time,open,high,low,close
2025-08-25 20:00:00,110716.13,111092.54,109274.1,110111.98
2025-08-26 00:00:00,110111.98,110111.98,108666.66,109879.56
2025-08-26 04:00:00,109879.57,110547.31,109765.93,110303.2
2025-08-26 08:00:00,110303.2,110455.13,109570.34,109876.52
2025-08-26 12:00:00,109876.53,110818.6,109393.93,109666.33
2025-08-26 16:00:00,109666.34,111162.59,109450.0,111116.03
2025-08-26 20:00:00,111116.03,112371.0,110918.26,111763.22
2025-08-27 00:00:00,111763.22,111825.16,110918.26,111418.15
2025-08-27 04:00:00,111418.15,111737.26,110622.5,110725.18
2025-08-27 08:00:00,110725.19,111374.45,110345.42,111322.07
2025-08-27 12:00:00,111322.07,112625.0,111019.02,112000.0
2025-08-27 16:00:00,111999.99,112600.0,111541.23,112080.69
2025-08-27 20:00:00,112080.68,112452.05,110921.79,111262.01
2025-08-28 00:00:00,111262.01,112042.04,110862.42,112000.01
2025-08-28 04:00:00,112000.0,113360.0,111945.07,113114.11
2025-08-28 08:00:00,113114.11,113351.51,112826.22,112909.18
2025-08-28 12:00:00,112909.18,113485.9,112391.56,112678.53
2025-08-28 16:00:00,112678.53,113186.56,111901.35,111901.36
2025-08-28 20:00:00,111901.36,112575.98,111872.06,112566.9
2025-08-29 00:00:00,112566.9,112638.64,111302.27,111704.23
2025-08-29 04:00:00,111704.24,111850.56,109899.99,110019.38
2025-08-29 08:00:00,110019.38,110270.3,109414.18,110098.81
2025-08-29 12:00:00,110098.81,111517.07,108103.0,108386.23
2025-08-29 16:00:00,108386.23,108832.0,107934.24,108212.01
2025-08-29 20:00:00,108212.01,108549.99,107463.9,108377.4
2025-08-30 00:00:00,108377.4,108436.21,107350.1,108436.2
2025-08-30 04:00:00,108436.21,108697.28,108120.0,108524.26
2025-08-30 08:00:00,108524.26,108777.43,108400.0,108680.01
2025-08-30 12:00:00,108680.01,108926.15,108190.52,108869.98
2025-08-30 16:00:00,108869.98,108900.0,108625.46,108828.33
2025-08-30 20:00:00,108828.32,108838.27,108468.77,108816.33
2025-08-31 00:00:00,108816.33,109480.02,108801.35,109223.84
2025-08-31 04:00:00,109223.84,109231.41,108523.49,108708.26
2025-08-31 08:00:00,108708.25,109100.0,108303.21,108389.76
2025-08-31 12:00:00,108389.77,108858.43,108191.29,108818.69
